,train_loss,val_loss
187,0.0012938231229782104,0.0010200881224591285
188,0.001505986360522608,0.0013866861118003726
189,0.0013656792774175603,0.0010631484328769147
190,0.0013641904030616085,0.0010611351463012397
191,0.001444501569494605,0.0009911985835060477
192,0.0013763353150958817,0.0012206753599457443
193,0.001319209501768152,0.0011524978617671877
194,0.001269710308406502,0.0010146945714950562
195,0.001231753781515484,0.0009828066104091704
196,0.001222823067413022,0.0009663453092798591
197,0.0012234953367927421,0.0009440909198019654
198,0.0012184481311123818,0.0009496242855675519
199,0.003029917638438443,0.0009622813086025417
200,0.008454023394733667,0.013508424162864685
201,0.005200025858357549,0.004203745163977146
202,0.0035147106585403285,0.0023226244375109673
203,0.002473162099098166,0.003478197497315705
204,0.002143952820915729,0.0021151723340153694
205,0.0019478574007128675,0.001995168800931424
206,0.0017181423221093912,0.001504399988334626
207,0.0015835722054665287,0.0013326690532267094
208,0.0016340376654018958,0.0012554355198517442
209,0.0015398105218385656,0.0011667539947666228
210,0.0016371833044104278,0.0014724833308719099
211,0.0018216615038303037,0.0016572860768064857
212,0.00181395837959523,0.0015150411636568606
213,0.0016784551553428173,0.0011832325835712254
214,0.0017387930420227349,0.0017451310995966196
215,0.0015775251279895504,0.0013871798873879015
216,0.0014834428632942338,0.0013694583903998137
217,0.0014028012907753389,0.0012004293967038393
218,0.0014802764441507559,0.0011884354753419757
219,0.0015462895777697365,0.0010824852506630123
220,0.0013568008920022596,0.0010376083082519472
221,0.0013553442743917306,0.0010436424054205418
222,0.0013447788466388981,0.001185929257189855
223,0.0013210035782928269,0.0010585282579995692
224,0.0012978298667197425,0.0010144942498300225
225,0.0012457313714548945,0.0009741067478898913
226,0.0012577619830456872,0.0009435414103791118
227,0.0012561665886702638,0.0010371034732088447
228,0.0012284227511069428,0.0009314160270150751
229,0.0012264020624570549,0.0010387590155005455
230,0.001209530533136179,0.0009269950387533754
231,0.0012857350908840697,0.0009567222732584924
232,0.0014745581720490009,0.0010348944342695177
233,0.0014778567710891366,0.0014892361359670758
234,0.0014385275814371805,0.0010135015472769737
235,0.0013917543983552605,0.000988586456514895
236,0.0013979987901014586,0.0013185138232074678
237,0.0013357222196646035,0.0009740860550664365
238,0.0014231148913192253,0.0010401181934867054
239,0.0013390257178495328,0.0010319287539459765
240,0.0012405691959429532,0.0009522707550786436
241,0.001259338828579833,0.0009205629758071154
242,0.0012685175558241706,0.000959422264713794
243,0.0012642353346260886,0.0009908392676152289
244,0.0012422087796342869,0.0009148251265287399
245,0.0013830303602541487,0.0011854242184199393
246,0.001309929764829576,0.0009600925841368735
247,0.001290017137459169,0.0011009007575921714
248,0.0013984864150794845,0.0012512053945101798
249,0.0012407649968129892,0.001222127873916179
250,0.0012223602388985455,0.00089615787146613
251,0.0012221013700279097,0.0009557649318594486
252,0.0012293137454738219,0.000927098881220445
253,0.00124165141217721,0.0009503813344053924
254,0.0012931896296019356,0.0009372505883220583
255,0.0016864037412839632,0.0013350213994272053
256,0.0022549397544935346,0.0013947017723694444
257,0.0017836586921475828,0.0011531795025803149
258,0.0015703503934976955,0.0013892962015233934
259,0.0014056673001808424,0.001000493619358167
260,0.0013198329446216424,0.0010888119868468493
261,0.0013121708567875128,0.0011401562951505184
262,0.0013354035133185487,0.0010303491435479373
263,0.0012457681586965919,0.0009450948564335704
264,0.0013564013061113656,0.0013887794921174645
265,0.0013188091688789427,0.0008947936294134706
266,0.0013048320931072037,0.0011089586769230664
267,0.0011716072719233732,0.0008783077064435929
268,0.0011984810310726364,0.000925864529563114
269,0.0014619368012063205,0.0012726899585686624
270,0.0013464793252448242,0.0009569866524543613
271,0.001274523965548724,0.0011253819684498012
272,0.00133474343844379,0.0008528841426596045
273,0.0013411638016502063,0.0013094969908706844
274,0.001137631634871165,0.0008949622279033065
275,0.001170151197584346,0.0008771784487180412
276,0.0013220906354642163,0.0009198345069307834
277,0.001138249693516021,0.0008483305282425135
278,0.0011634485466250528,0.0008724424114916474
279,0.0011577342035404097,0.000871004827786237
280,0.0011710054823197424,0.0008518989779986441
281,0.001388959897061189,0.0012078519794158638
282,0.0012082895264029503,0.0010386031644884497
283,0.0011489352424784254,0.0008758456388022751
284,0.0011676090556041647,0.0008773792069405317
285,0.0011902333741697173,0.0008936090162023902
286,0.0011437976208981127,0.0009108396188821644
287,0.0011388058871186029,0.000884901499375701
288,0.0011560454440768808,0.0009384513541590422
289,0.0011825372057501227,0.0008369630086235702
290,0.0011165063575996708,0.0008640170854050666
291,0.0011165993346367031,0.0008387994312215596
292,0.0014778738259337842,0.001288031751755625
293,0.0013260328172085185,0.0009965220815502107
294,0.0012682952316633116,0.000917180790565908
295,0.001334517359888802,0.0008408190333284438
296,0.001262466258291776,0.000999806507024914
297,0.001238843018654734,0.0010706183966249228
298,0.0011572904089310516,0.0008789075363893062
299,0.0011782125317646812,0.0008607056515756994
300,0.0011284489980122696,0.0009210966527462006
301,0.0011115870244490604,0.0008377556805498898
302,0.0011102148758557935,0.0008442201360594481
303,0.0011952652518327038,0.0012358551030047238
304,0.0011357874997581046,0.0008335596357937902
305,0.0010944873210974038,0.0009668671118561178
306,0.0012233782520828147,0.0012371671036817133
307,0.0012694972101598978,0.0008821814553812146
308,0.0012900584066907566,0.0011871185270138085
309,0.0013146903656888753,0.000875671103131026
310,0.0014247555906573932,0.0012761137331835926
311,0.0012399874297746767,0.0010765324695967138
312,0.0011464702353502314,0.0008554240921512246
313,0.00134985398229522,0.0008216021524276584
314,0.001333802007138729,0.0008904632413759828
315,0.0011875082079010706,0.0010722356964834034
316,0.0010928386085045834,0.0008151089714374393
317,0.001111892090799908,0.0008267436060123146
318,0.0011612337451272954,0.0008537790272384882
319,0.001312372701553007,0.0008539314148947597
320,0.0012562876800075173,0.0011397876660339534
321,0.0012517966194233547,0.000859136605868116
322,0.0011488254822324961,0.0009307524305768311
323,0.0011191414281105,0.000853456964250654
324,0.0010993043154788513,0.0008094871882349253
325,0.001130948056622098,0.0008261347538791597
326,0.0013730123755522072,0.0010771593370009214
327,0.0013773407554253936,0.0009319119271822274
328,0.0013606509019155055,0.0011701954645104706
329,0.0012227777236451705,0.0009727218130137771
330,0.0012568934083295364,0.0009008623019326478
331,0.0013188673377347488,0.0009397143730893731
332,0.0013951923368343462,0.0010887465614359826
333,0.001231907537051787,0.001133320911321789
334,0.001227740557321037,0.0008482176344841719
335,0.0013165277584145467,0.0010277075052727014
336,0.0012303110561333597,0.0009300839446950704
337,0.0011702695240577061,0.0008840333321131766
338,0.0012810191741057981,0.001114474842324853
339,0.001181977092831706,0.0008888200391083956
340,0.001085903156005467,0.0008430614252574742
341,0.0010967710016605754,0.0008316404419019818
342,0.0011656447701777022,0.0008365321264136583
343,0.0013507376618993778,0.0010968397255055606
344,0.0011900507961399853,0.0009315510396845639
345,0.0010980964677097897,0.0008710927795618773
346,0.0011377854001087446,0.0008144498569890857
347,0.0011760672787204385,0.001041688519762829
348,0.0011886347201652825,0.001029743260005489
349,0.0012105230319624145,0.0009068637154996395
350,0.0013368893414735794,0.0009766837174538523
351,0.0012605625282352169,0.000880728883203119
352,0.0012878793543980767,0.0010571821476332843
353,0.0011507872453269858,0.0008299750916194171
354,0.0012504492866961907,0.0008425780688412488
355,0.0012308940737663459,0.0011060655815526843
356,0.0011475972035744537,0.0008550619531888515
357,0.0013748690059098105,0.0009530684910714626
358,0.0013306599576026201,0.0014318081084638834
359,0.0013524569512810558,0.0013068561092950404
360,0.0012903426055951666,0.0010220801923424006
361,0.001257284466798107,0.0009286867280025035
362,0.0012748797695773344,0.0008975830860435963
363,0.0015524356664779286,0.0009244564571417868
364,0.001270936569198966,0.0010189101158175617
365,0.0012141310532266896,0.0008712028502486646
366,0.001150671373276661,0.0008715021249372512
367,0.0011369771867369611,0.0008188361243810505
368,0.0012662451287421088,0.001110360404709354
369,0.001108461816329509,0.0008436892821919173
370,0.0010883988191684086,0.0008381927036680281
371,0.001116304590444391,0.0008690207614563406
372,0.0011084552776689331,0.0009232030133716762
373,0.0012631657494542499,0.0009794659854378551
374,0.0012233004769465576,0.000996915332507342
375,0.0011711065502216418,0.0009219108906108886
376,0.0015342473052442074,0.0013422886258922517
377,0.001297312449120606,0.0009639018389862031
378,0.001149580377386883,0.0009046467603184283
379,0.0011497969292880346,0.0008544526644982398
380,0.0011880401095064979,0.0009745110874064267
381,0.0011590493377298117,0.0008329926349688321
382,0.0011274837985790025,0.0009249098657164723
383,0.001110187149606645,0.0008399033104069531
384,0.0010616255458444357,0.0008174160320777446
385,0.001129825289050738,0.0009234698372893035
386,0.0013020419864915311,0.0009858404810074717
387,0.0013116865787499894,0.0009420090063940734
388,0.0012415317469276488,0.0011238853039685637
389,0.0011731381916130583,0.0008683007035870105
390,0.0011065523043119658,0.0008425966370850801
391,0.001121596045171221,0.0008501441916450858
392,0.0011275926469049107,0.0009570714319124818
393,0.0012711035087704659,0.0012035993859171867
394,0.001266693191913267,0.0008772705914452672
395,0.0011601238317477207,0.0010943922097794712
396,0.001131295139202848,0.0008549003687221557
397,0.0011081932558833312,0.0008419177611358464
398,0.0010659312344311427,0.0008492715132888407
399,0.0011021384658912818,0.0008127076434902847
400,0.00113758947312211,0.0008099892875179648
401,0.0011127667094115168,0.0008160600846167654
402,0.0011090653327604134,0.0009240248764399439
403,0.001137391634983942,0.000844528607558459
404,0.0010855215368792415,0.0008162060985341668
405,0.001160445235048731,0.000892403710167855
406,0.0011069670144934207,0.0007977841887623072
407,0.0011720966140273958,0.0012601262715179473
408,0.0011906118500822533,0.0009098683949559927
409,0.0011441546957939863,0.0008409220899920911
410,0.0010617346658060949,0.0008992400835268199
411,0.0010733917200316985,0.0007955007895361632
412,0.0010469508706592023,0.0008854583720676601
413,0.0010553359946546455,0.0008189696236513555
414,0.0010498110981037219,0.0007998191867955029
415,0.0010820614309826244,0.0007950372819323093
416,0.0016064124356489629,0.001395544910337776
417,0.0011743390544628103,0.000937053351663053
418,0.0011466543946880847,0.0008638917643111199
419,0.001166666178808858,0.0009129970276262611
420,0.0011215499641063313,0.0008264419448096305
421,0.0010931840903746586,0.0008443718834314495
422,0.0010719557661407937,0.0008079964318312705
423,0.0010438468792320539,0.0008241207979153842
424,0.0010522952167472492,0.0007998227665666491
425,0.0010689057138127585,0.0007986845448613167
426,0.0010377524692254763,0.0007790004019625485
427,0.001086549658793956,0.0008198586292564869
428,0.0011694230682527025,0.0008316982421092689
429,0.001347224887770911,0.0012158537865616381
430,0.0011630463898958017,0.0009117315930780023
431,0.0011769113480113447,0.0009032406378537416
432,0.001204656398234268,0.0008162270532920957
433,0.0011409235788354029,0.0008361837826669216
434,0.0012164186240018655,0.0008686271903570741
435,0.0011640647329234828,0.000814300961792469
436,0.0012704748660326004,0.001144823501817882
437,0.001314679878608634,0.0012201318750157952
438,0.001165534311439842,0.0008692040573805571
439,0.0011295160996572424,0.0009068916260730475
440,0.001212110781731705,0.0008873464539647102
441,0.0012045543602046866,0.0008454464841634035
442,0.0010884183963450293,0.0008202141907531768
443,0.0011736744393905003,0.000953882175963372
444,0.0011340480705257505,0.0008798100752756
445,0.0010730761860031635,0.0007975650951266289
446,0.001081926030262063,0.0008005827548913658
447,0.001064905198290944,0.0008182676683645695
448,0.0010592514493813117,0.0008356573816854507
449,0.0012023065161580841,0.0010306058393325657
450,0.0011214366046867024,0.0008626955677755177
451,0.001135512866312638,0.0008287672535516322
452,0.001179957645945251,0.0009187812393065542
453,0.0010968910161561023,0.000865412614075467
454,0.0010666556772775948,0.0008462769619654864
455,0.0010805270091320078,0.0008668767113704234
456,0.0011323715540735673,0.0009047265921253711
457,0.0013699560659006238,0.0009272338065784425
458,0.0011547834243780624,0.00081282077007927
459,0.0012058980258492131,0.0009259183425456285
460,0.001188982588549455,0.0008687505032867193
461,0.001169750253514697,0.0013835690333507955
462,0.0010386526410002261,0.0008032827463466674
463,0.0010609280434437096,0.0009610165434423834
464,0.0010525996719176571,0.0009385334560647607
465,0.001077025110134855,0.0007886002422310412
466,0.001023810327751562,0.000791600497905165
467,0.001045841578161344,0.0008250924875028431
468,0.0010493004908009123,0.0007773979741614312
469,0.0011415989914288123,0.0008245314238592982
470,0.001197823730763048,0.0008398810750804842
471,0.0011828999558929354,0.0009893208625726402
472,0.0012913923031495262,0.0010402844345662743
473,0.0012326770617316167,0.0010343965259380639
474,0.0010640287849431236,0.0008438929507974535
475,0.0011521943767244618,0.0008269331010524184
476,0.0012209337049474318,0.0011703825439326465
477,0.001124288256202514,0.0010256979148834944
478,0.001201446963629375,0.0010833835403900594
479,0.0010497256589587778,0.0007725427276454866
480,0.0011452853602046769,0.0008623770554549992
481,0.0012151885021012276,0.0012954598059877753
482,0.0011295159250342597,0.0008463952108286321
483,0.0011478971379498641,0.0007711975194979459
484,0.0010699432556672643,0.0008541610732208937
485,0.0013473949026471625,0.0008738434698898345
486,0.001222005036349098,0.0007736448606010526
487,0.001137712310689191,0.0010630194155965
488,0.001179781024499486,0.0009292580944020301
489,0.0012547798396553844,0.000906153378309682
490,0.0013385872007347643,0.0014767146203666925
491,0.001106646959669888,0.0009015946998260915
492,0.001178923819679767,0.0008248148078564554
493,0.0011616156940969329,0.0009178748878184706
494,0.0011950911527189116,0.0009898979333229363
495,0.0011476912962583203,0.00083377500413917
496,0.0011025188238515209,0.0008023275877349079
497,0.0010543670990349103,0.0008423773979302496
498,0.0010574848856776953,0.0008200691372621804
499,0.001180175148571531,0.0008927712333388627
500,,0.0008821118099149317
